CSI_DATA,4093,68:dd:b7:b0:aa:3f,-25,11,1,7,1,1,1,1,1,0,0,-97,0,11,2,163072412,0,67,0,128,0,[0,0,0,0,0,0,0,0,0,0,0,0,-8,-10,-8,-11,-7,-11,-7,-12,-6,-11,-6,-10,-5,-9,-5,-8,-5,-7,-6,-6,-6,-5,-7,-4,-8,-4,-9,-3,-10,-4,-10,-3,-11,-4,-11,-4,-11,-5,-11,-5,-10,-5,-9,-5,-8,-4,-8,-4,-8,-3,-7,-1,0,0,-8,0,-8,1,-10,2,-10,2,-11,2,-12,2,-12,1,-12,1,-11,0,-10,0,-10,0,-9,-1,-8,0,-7,0,-6,1,-7,2,-6,3,-7,4,-7,5,-8,5,-9,5,-10,4,-10,3,-10,3,-9,2,-8,1,0,0,0,0,0,0,0,0,0,0]
CSI_DATA,4094,68:dd:b7:b0:aa:3f,-26,11,1,7,1,1,1,1,1,0,0,-97,0,11,2,163114196,0,67,0,128,0,[0,0,0,0,0,0,0,0,0,0,0,0,-14,-2,-14,-3,-13,-3,-13,-3,-12,-3,-11,-2,-10,-1,-9,0,-9,0,-9,1,-9,2,-9,4,-9,5,-10,5,-10,6,-11,5,-11,6,-11,5,-11,5,-11,4,-10,4,-9,4,-8,4,-7,4,-6,4,-5,5,0,0,-4,7,-4,8,-5,10,-5,10,-5,11,-6,11,-7,10,-7,10,-7,9,-7,8,-6,7,-6,6,-4,6,-3,6,-2,6,-1,6,0,7,1,9,1,10,0,11,0,12,-2,11,-2,11,-4,10,-4,9,-4,8,0,0,0,0,0,0,0,0,0,0]
CSI_DATA,4095,68:dd:b7:b0:aa:3f,-26,11,1,7,1,1,1,1,1,0,0,-97,0,11,2,163114313,0,84,0,128,0,[0,0,0,0,0,0,0,0,0,0,0,0,3,-14,3,-14,3,-13,3,-12,3,-12,2,-11,2,-10,0,-9,0,-9,-2,-9,-3,-9,-4,-9,-5,-10,-5,-10,-6,-11,-5,-12,-5,-12,-5,-12,-5,-12,-4,-11,-4,-11,-4,-10,-4,-9,-4,-8,-5,-7,-5,-6,0,0,-8,-5,-9,-5,-10,-6,-11,-7,-11,-7,-11,-8,-10,-8,-10,-8,-9,-9,-8,-8,-7,-7,-6,-6,-6,-5,-6,-4,-6,-3,-7,-3,-8,-2,-9,-1,-11,-2,-12,-2,-12,-3,-12,-4,-12,-5,-11,-5,-9,-6,-8,-6,0,0,0,0,0,0,0,0,0,0]
CSI_DATA,4096,68:dd:b7:b0:aa:3f,-31,11,1,7,1,1,1,1,1,0,0,-97,0,11,2,163193235,0,67,0,128,0,[0,0,0,0,0,0,0,0,0,0,0,0,4,-12,5,-13,5,-14,5,-14,5,-14,4,-13,4,-11,3,-10,2,-8,2,-6,1,-4,1,-1,0,1,-1,4,-1,6,-1,7,-1,9,-1,10,-1,11,0,11,0,11,0,11,1,10,0,9,0,7,1,6,0,0,-1,1,-1,-1,-1,-3,-2,-5,-3,-7,-3,-9,-3,-10,-4,-11,-4,-10,-4,-11,-4,-11,-4,-10,-3,-9,-3,-8,-2,-6,-2,-5,-1,-3,0,-1,1,1,1,3,2,4,2,6,3,7,3,8,3,8,3,8,0,0,0,0,0,0,0,0,0,0]
CSI_DATA,4097,68:dd:b7:b0:aa:3f,-29,11,1,7,1,1,1,1,1,0,0,-97,0,11,2,163230392,0,67,0,128,0,[0,0,0,0,0,0,0,0,0,0,0,0,-2,13,-3,13,-4,12,-4,10,-4,8,-3,7,-2,4,-1,3,1,1,3,0,5,-1,7,-1,8,-1,9,-1,10,0,11,0,11,1,10,1,9,1,8,1,7,1,5,1,5,0,3,-2,2,-3,1,-4,0,0,1,-7,0,-8,0,-9,0,-10,1,-10,1,-10,1,-10,1,-9,1,-9,1,-8,1,-7,0,-6,-1,-5,-2,-4,-3,-4,-4,-4,-5,-3,-6,-4,-7,-4,-8,-4,-8,-4,-8,-4,-8,-4,-7,-4,-7,-4,-6,-4,0,0,0,0,0,0,0,0,0,0]
CSI_DATA,4098,68:dd:b7:b0:aa:3f,-29,11,1,7,1,1,1,1,1,0,0,-97,0,11,2,163236362,0,84,0,128,0,[0,0,0,0,0,0,0,0,0,0,0,0,13,-4,12,-3,12,-2,10,-1,8,0,6,-1,4,-1,2,-2,0,-3,-1,-5,-2,-6,-2,-8,-2,-9,-3,-11,-2,-11,-2,-12,-1,-11,-1,-11,0,-10,0,-9,0,-8,-1,-7,-2,-5,-2,-4,-4,-3,-5,-2,0,0,-8,-1,-9,-1,-10,-2,-10,-2,-11,-2,-10,-3,-10,-3,-9,-3,-9,-3,-8,-2,-7,-2,-6,-1,-5,0,-5,1,-5,2,-5,3,-5,4,-5,5,-6,6,-6,6,-6,6,-7,6,-7,5,-6,5,-6,4,-5,4,0,0,0,0,0,0,0,0,0,0]
CSI_DATA,4099,68:dd:b7:b0:aa:3f,-28,11,1,7,1,1,1,1,1,0,0,-97,0,11,2,163307295,0,84,0,128,0,[0,0,0,0,0,0,0,0,0,0,0,0,-11,6,-12,6,-12,6,-13,6,-12,5,-12,5,-11,4,-10,4,-8,4,-7,4,-6,4,-4,5,-3,6,-2,7,-1,8,-1,9,0,10,0,11,-1,11,-1,11,-2,11,-2,10,-2,10,-2,9,-1,7,0,6,0,0,2,5,4,5,5,4,7,5,8,6,8,6,9,7,8,8,8,8,7,8,7,8,6,7,5,6,4,5,4,4,5,3,5,1,6,0,7,-1,9,-1,10,-1,11,-1,11,0,11,1,11,2,9,3,0,0,0,0,0,0,0,0,0,0]
CSI_DATA,4100,68:dd:b7:b0:aa:3f,-28,11,1,7,1,1,1,1,1,0,0,-97,0,11,2,163341158,0,84,0,128,0,[0,0,0,0,0,0,0,0,0,0,0,0,-9,7,-10,7,-11,7,-10,6,-10,6,-9,6,-8,5,-7,4,-5,4,-3,4,-1,3,1,4,3,4,4,5,6,5,6,6,7,7,8,7,7,8,7,8,7,7,6,7,5,6,4,5,4,3,4,1,0,0,4,-3,5,-4,5,-6,6,-8,7,-8,8,-9,9,-9,9,-8,10,-8,9,-7,8,-6,7,-5,6,-5,4,-4,2,-4,0,-5,-2,-5,-4,-7,-5,-8,-6,-10,-6,-11,-6,-12,-5,-13,-4,-13,-3,-13,-2,-11,0,0,0,0,0,0,0,0,0,0]
CSI_DATA,4101,68:dd:b7:b0:aa:3f,-31,11,1,7,1,1,1,1,1,0,0,-97,0,11,2,163371820,0,67,0,128,0,[0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-2,-5,-4,-5,-6,-6,-7,-7,-8,-8,-8,-9,-8,-9,-7,-9,-6,-9,-6,-9,-5,-8,-4,-6,-4,-4,-3,-2,-3,-1,-3,1,-3,3,-4,5,-5,6,-5,7,-6,8,-7,8,-8,8,-8,8,-8,7,0,0,-7,5,-6,4,-4,3,-2,2,0,2,2,3,4,3,6,4,6,4,7,6,8,7,8,7,7,8,6,8,6,8,5,8,4,7,3,6,3,4,3,2,3,0,4,-2,5,-3,6,-4,6,-4,7,-4,0,0,0,0,0,0,0,0,0,0]
CSI_DATA,4102,68:dd:b7:b0:aa:3f,-30,11,1,7,1,1,1,1,1,0,0,-97,0,11,2,163408428,0,84,0,128,0,[0,0,0,0,0,0,0,0,0,0,0,0,10,-1,10,-1,10,0,10,1,9,1,8,1,7,1,6,0,6,-1,5,-1,5,-3,5,-4,5,-4,6,-5,6,-6,7,-6,7,-6,8,-6,8,-5,8,-5,7,-4,6,-4,6,-4,5,-4,5,-4,4,-5,0,0,4,-6,4,-7,4,-8,4,-8,5,-9,5,-8,5,-8,6,-8,5,-7,5,-7,5,-7,5,-6,4,-6,4,-6,4,-7,4,-7,4,-8,4,-8,4,-8,4,-8,5,-8,5,-8,5,-7,5,-7,4,-6,4,-6,0,0,0,0,0,0,0,0,0,0]
